,name,country,latitude,longitude,max temperature,humidity,cloudiness,wind speed,current description
0,Bograd,RU,54.2344,90.8328,9.79,91,100,5.59,light snow
1,Khatanga,RU,71.9667,102.5,-44.21,97,28,3.36,scattered clouds
2,Tautira,PF,-17.7333,-149.15,81.14,75,24,14.67,few clouds
3,East London,ZA,-33.0153,27.9116,70.74,94,20,3.44,few clouds
4,Punta Arenas,CL,-53.15,-70.9167,57.31,82,0,14.97,clear sky
5,Oranjemund,NA,-28.55,16.4333,60.75,94,1,5.64,clear sky
6,Sosenskiy,RU,54.059,35.9623,37.6,84,100,14.92,overcast clouds
7,Srednekolymsk,RU,67.45,153.6833,-29.13,98,100,4.07,overcast clouds
8,Maragogi,BR,-9.0122,-35.2225,76.46,84,91,3.09,overcast clouds
9,Sørland,NO,67.667,12.6934,39.06,77,100,20.69,overcast clouds
10,Pevek,RU,69.7008,170.3133,-20.92,92,100,16.2,overcast clouds
11,Rikitea,PF,-23.1203,-134.9692,77.86,67,71,1.88,light rain
12,Ushuaia,AR,-54.8,-68.3,49.66,100,75,8.05,light rain
13,Narsaq,GL,60.9167,-46.05,17.11,93,100,2.91,overcast clouds
14,Lagoa,PT,39.05,-27.9833,57.45,70,63,18.66,broken clouds
15,Erbil,IQ,36.1926,44.0106,39.02,70,0,4.61,clear sky
16,Mataura,NZ,-46.1927,168.8643,59.5,89,90,7.81,light rain
17,Hithadhoo,MV,-0.6,73.0833,80.1,76,100,11.79,moderate rain
18,Hobart,AU,-42.8794,147.3294,69.66,52,40,13.8,scattered clouds
19,Arman',RU,59.7,150.1667,-15.29,81,53,9.8,broken clouds
20,Laguna,US,38.421,-121.4238,49.14,68,0,13.8,clear sky
21,Miles City,US,46.4083,-105.8406,27.57,80,0,5.75,clear sky
22,Rocha,UY,-34.4833,-54.3333,65.16,96,0,6.85,clear sky
23,Tuktoyaktuk,CA,69.4541,-133.0374,-0.4,78,100,10.36,light snow
24,Los Llanos de Aridane,ES,28.6585,-17.9182,58.12,79,75,16.11,broken clouds
25,Brazzaville,CG,-4.2658,15.2832,73.6,89,100,3.91,overcast clouds
26,Albany,US,42.6001,-73.9662,36.52,93,100,1.72,light snow
27,Atbasar,KZ,51.8,68.3333,6.13,84,62,5.61,broken clouds
28,Karla,EE,59.3723,24.9275,32.99,86,100,2.3,overcast clouds
29,Ponta do Sol,PT,32.6667,-17.1,62.71,63,61,9.22,broken clouds
30,Souillac,MU,-20.5167,57.5167,75.58,100,75,3.44,thunderstorm with rain
31,Mogadishu,SO,2.0371,45.3438,76.87,78,20,9.22,few clouds
32,Ilulissat,GL,69.2167,-51.1,-33.18,72,4,6.53,clear sky
33,Padang,ID,-0.9492,100.3543,82.45,75,93,3.09,overcast clouds
34,Nikolskoye,RU,59.7035,30.7861,32.81,97,100,3.15,light snow
35,Bethel,US,41.3712,-73.414,40.77,87,100,11.5,mist
36,Zhangjiakou,CN,40.81,114.8794,8.17,41,0,2.8,clear sky
37,Atuona,PF,-9.8,-139.0333,78.85,79,14,16.87,light rain
38,Husavik,IS,66.0449,-17.3389,21.92,76,100,12.21,overcast clouds
39,Tiarei,PF,-17.5333,-149.3333,86.02,76,32,15.9,scattered clouds
40,Hualmay,PE,-11.0964,-77.6139,70.16,79,100,7.23,overcast clouds
41,Hermanus,ZA,-34.4187,19.2345,62.8,85,0,4.16,clear sky
42,Lavrentiya,RU,65.5833,-171.0,-23.37,93,31,7.18,scattered clouds
43,Cape Town,ZA,-33.9258,18.4232,67.08,82,0,4.61,clear sky
44,Bentiu,SS,9.2333,29.8333,72.34,26,26,5.75,scattered clouds
45,Vaini,TO,-21.2,-175.2,86.16,79,40,18.41,light rain
46,Qaanaaq,GL,77.484,-69.3632,-32.42,57,0,9.06,clear sky
47,Port Alfred,ZA,-33.5906,26.891,69.19,94,64,1.01,broken clouds
48,Samarai,PG,-10.6167,150.6667,80.1,84,99,11.59,overcast clouds
49,Cabo San Lucas,MX,22.8909,-109.9124,67.51,71,100,8.19,overcast clouds
50,Talnakh,RU,69.4865,88.3972,-29.54,90,5,6.22,clear sky
51,Bluefield,US,37.2698,-81.2223,47.77,78,44,16.04,scattered clouds
52,Jamestown,US,42.097,-79.2353,42.39,61,90,8.01,overcast clouds
53,Matara,LK,5.9485,80.5353,80.76,53,52,8.7,broken clouds
54,Phoenix,US,33.4484,-112.074,52.92,56,52,1.99,broken clouds
55,Kulhudhuffushi,MV,6.6221,73.07,80.08,60,11,11.25,few clouds
56,Kapaa,US,22.0752,-159.319,77.32,84,75,12.66,broken clouds
57,Torbay,CA,47.6666,-52.7314,33.39,92,100,11.5,light shower snow
58,New Norfolk,AU,-42.7826,147.0587,69.3,44,91,4.36,overcast clouds
59,Saint-Philippe,RE,-21.3585,55.7679,78.39,88,89,10.63,moderate rain
60,Busselton,AU,-33.65,115.3333,85.57,38,2,4.74,clear sky
61,Bredasdorp,ZA,-34.5322,20.0403,64.26,89,3,1.86,clear sky
62,Barrow,US,71.2906,-156.7887,-7.58,77,100,14.97,overcast clouds
63,Klaksvík,FO,62.2266,-6.589,29.32,58,99,3.58,overcast clouds
64,Tirlyanskiy,RU,54.2109,58.5806,9.1,76,77,3.69,broken clouds
65,Mareeba,AU,-17.0,145.4333,84.92,72,100,5.86,overcast clouds
66,Saldanha,ZA,-33.0117,17.9442,62.65,96,2,6.08,clear sky
67,Dunedin,NZ,-45.8742,170.5036,61.81,82,100,7.0,overcast clouds
68,La Ronge,CA,55.1001,-105.2842,17.85,93,100,5.75,light snow
69,Bluff,NZ,-46.6,168.3333,59.68,72,67,25.46,broken clouds
70,Kavieng,PG,-2.5744,150.7967,83.44,70,96,5.03,light rain
71,Ozinki,RU,51.1786,49.6769,9.86,89,5,7.18,clear sky
72,Port Elizabeth,ZA,-33.918,25.5701,69.1,91,20,8.05,few clouds
73,Karuzi Province,BI,-3.125,30.1333,57.25,94,96,1.83,overcast clouds
74,Buala,SB,-8.145,159.5921,85.35,68,100,6.55,overcast clouds
75,Kapoeta,SS,4.7717,33.5903,82.71,26,98,9.57,overcast clouds
76,Tigil',RU,57.8,158.6667,-12.95,97,89,0.29,overcast clouds
77,Gardenstown,GB,57.671,-2.336,37.81,75,70,19.39,broken clouds
78,Ahipara,NZ,-35.1667,173.1667,71.35,62,0,10.63,clear sky
79,Morgan City,US,29.6994,-91.2068,57.2,72,0,0.0,clear sky
80,George Town,MY,5.4112,100.3354,85.93,70,20,8.05,few clouds
81,Lüderitz,NA,-26.6481,15.1594,64.81,70,14,14.67,few clouds
82,Cockburn Town,TC,21.4612,-71.1419,76.75,75,31,19.17,scattered clouds
83,Okhotsk,RU,59.3833,143.3,-10.37,77,99,12.77,overcast clouds
84,Sur,OM,22.5667,59.5289,70.14,51,28,15.82,scattered clouds
85,Baoshan,CN,46.5586,131.4244,-5.75,77,100,7.99,overcast clouds
86,Anadyr,RU,64.75,177.4833,-27.0,67,0,8.01,clear sky
87,Saint Paul Harbor,US,57.79,-152.4072,35.11,93,40,8.05,scattered clouds
88,Fort Morgan,US,40.2503,-103.8,26.02,63,0,0.0,clear sky
89,Constitución,CL,-35.3333,-72.4167,58.53,81,90,2.91,overcast clouds
90,Haines Junction,CA,60.7522,-137.5108,10.92,100,71,2.21,broken clouds
91,Tiksi,RU,71.6872,128.8694,-27.74,100,100,3.58,overcast clouds
92,Hilo,US,19.7297,-155.09,81.28,73,20,12.66,few clouds
93,São Filipe,CV,14.8961,-24.4956,72.81,72,13,14.2,few clouds
94,Puerto Ayora,EC,-0.7393,-90.3518,74.55,96,17,5.77,few clouds
95,Tual,ID,-5.6667,132.75,82.15,78,100,16.58,overcast clouds
96,Arraial do Cabo,BR,-22.9661,-42.0278,73.94,89,0,17.36,clear sky
97,Bansang,GM,13.4333,-14.65,72.27,19,24,6.91,few clouds
98,Coquimbo,CL,-29.9533,-71.3436,62.33,88,0,3.44,clear sky
99,Saint Anthony,US,45.0205,-93.218,28.53,86,100,12.66,overcast clouds
100,Grindavik,IS,63.8424,-22.4338,37.87,87,100,34.52,light rain
101,Yellowknife,CA,62.456,-114.3525,10.92,92,20,9.22,few clouds
102,Yumen,CN,40.2833,97.2,14.76,56,9,23.0,clear sky
103,Zemio,CF,5.0314,25.1361,69.01,35,98,2.04,overcast clouds
104,Lebu,CL,-37.6167,-73.65,55.42,94,6,2.73,clear sky
105,Ribeira Grande,PT,38.5167,-28.7,58.77,75,93,15.99,overcast clouds
106,Kutum,SD,14.2,24.6667,58.84,21,2,3.51,clear sky
107,Garissa,KE,-0.4536,39.6401,73.65,79,27,3.53,scattered clouds
108,Abu Samrah,SY,35.3029,37.1841,47.62,67,0,6.55,clear sky
109,Kavaratti,IN,10.5669,72.642,80.28,69,6,9.35,clear sky
110,Brigantine,US,39.4101,-74.3646,50.02,98,100,5.75,heavy intensity rain
111,Lamu,KE,-2.2717,40.902,79.02,84,83,11.74,broken clouds
112,Gamba,GA,-2.65,10.0,74.62,90,100,3.76,overcast clouds
113,Aklavik,CA,68.2191,-135.0107,-21.55,99,46,4.14,scattered clouds
114,Mazamari,PE,-11.3258,-74.5308,67.82,99,100,1.63,overcast clouds
115,Shenjiamen,CN,29.9576,122.298,48.07,58,0,14.38,clear sky
116,Vestmannaeyjar,IS,63.4427,-20.2734,39.2,94,100,39.97,light rain
117,Cherskiy,RU,68.75,161.3,-23.75,96,100,9.31,overcast clouds
118,Pangnirtung,CA,66.1451,-65.7125,-18.54,91,76,5.79,broken clouds
119,Qaqortoq,GL,60.7167,-46.0333,20.97,95,100,3.56,overcast clouds
120,Rognan,NO,67.0953,15.3878,33.94,87,97,9.08,overcast clouds
121,Kaeo,NZ,-35.1,173.7833,75.22,52,1,0.49,clear sky
122,Cidreira,BR,-30.1811,-50.2056,73.24,89,19,10.89,few clouds
123,Dikson,RU,73.5069,80.5464,-24.59,94,13,10.07,few clouds
124,Oxbow,CA,49.2333,-102.1676,18.64,92,100,3.78,overcast clouds
125,Zalalövő,HU,46.848,16.5875,29.17,72,100,8.25,overcast clouds
126,Tasiilaq,GL,65.6145,-37.6368,12.81,95,100,5.37,light snow
127,Mokhsogollokh,RU,61.4681,128.9203,-46.1,94,94,0.47,overcast clouds
128,Chui,UY,-33.6971,-53.4616,69.1,88,3,8.66,clear sky
129,San Patricio,US,28.017,-97.5169,66.83,46,38,8.7,scattered clouds
130,North Bend,US,43.4065,-124.2243,40.91,96,0,3.44,clear sky
131,Denpasar,ID,-8.65,115.2167,85.71,74,40,4.61,scattered clouds
132,Mutoko,ZW,-17.397,32.2268,61.84,95,99,1.61,overcast clouds
133,Nampula,MZ,-15.1165,39.2666,73.35,94,75,4.61,broken clouds
134,Pisco,PE,-13.7,-76.2167,71.65,83,0,8.05,clear sky
135,Bathsheba,BB,13.2167,-59.5167,77.61,73,20,19.57,few clouds
136,Nome,US,64.5011,-165.4064,-18.83,80,14,4.94,few clouds
137,Port Lincoln,AU,-34.7333,135.8667,66.56,57,100,13.82,overcast clouds
138,Severo-Kuril'sk,RU,50.6789,156.125,18.7,69,100,24.49,overcast clouds
139,Norman Wells,CA,65.282,-126.8329,-18.36,76,20,2.3,few clouds
140,Pemba,MZ,-12.974,40.5178,77.7,94,20,3.44,light rain
141,Dwārka,IN,22.2394,68.9678,64.47,51,14,12.26,few clouds
142,Mulchén,CL,-37.7167,-72.2333,53.1,82,3,2.93,clear sky
143,Sorong,ID,-0.8833,131.25,82.89,70,99,5.41,overcast clouds
144,Lamesa,US,32.7376,-101.951,42.53,29,100,8.52,overcast clouds
145,Avarua,CK,-21.2078,-159.775,82.45,78,40,18.41,scattered clouds
146,Colomba,GT,14.7167,-91.7333,66.58,93,6,5.75,clear sky
147,Fairbanks,US,64.8378,-147.7164,-11.24,80,20,0.0,few clouds
148,Tambopata,PE,-12.7333,-69.1833,70.43,99,99,0.67,overcast clouds
149,Sistranda,NO,63.7256,8.834,33.76,74,97,19.13,light snow
150,Chara,RU,56.9064,118.2631,-37.89,96,100,1.23,overcast clouds
151,Alekseyevsk,RU,57.8406,108.3492,-30.62,90,41,5.79,scattered clouds
152,Kirakira,SB,-10.4544,161.9205,83.75,76,100,11.79,overcast clouds
153,Roald,NO,62.5833,6.1333,32.76,69,13,12.66,few clouds
154,Broken Hill,AU,-31.95,141.4333,76.57,19,99,13.85,overcast clouds
155,Thessalon,CA,46.2501,-83.5666,23.29,90,100,12.73,overcast clouds
156,Iqaluit,CA,63.7506,-68.5145,-7.87,77,100,2.3,light snow
157,Emerald,AU,-23.5333,148.1667,87.35,51,4,6.26,clear sky
158,Joshīmath,IN,30.5667,79.5667,42.87,98,100,6.85,overcast clouds
159,Touros,BR,-5.1989,-35.4608,77.86,82,99,8.03,overcast clouds
160,Bilibino,RU,68.0546,166.4372,-27.65,98,100,2.51,overcast clouds
161,Flic en Flac,MU,-20.2742,57.3631,77.52,86,99,10.76,light rain
162,Formosa,AR,-26.1775,-58.1781,84.18,70,0,5.75,clear sky
163,Mahébourg,MU,-20.4081,57.7,77.25,100,75,3.44,thunderstorm with rain
164,Kaitangata,NZ,-46.2817,169.8464,67.19,52,99,10.69,overcast clouds
165,Ibipeba,BR,-11.6408,-42.0111,66.0,89,95,4.29,overcast clouds
166,Jinka,ET,5.65,36.65,63.88,40,58,3.13,broken clouds
167,Sabzawār,IR,36.2126,57.6819,24.08,63,20,11.5,few clouds
168,Fallon,US,39.4735,-118.7774,28.27,70,40,9.22,scattered clouds
169,Simpang,ID,-1.2667,104.0833,75.63,94,100,4.34,moderate rain
170,Ati,TD,13.2154,18.3353,66.94,22,9,9.78,clear sky
171,Flinders,AU,-34.5833,150.8552,73.06,55,85,11.05,overcast clouds
172,Hervey Bay,AU,-25.2986,152.8535,84.02,59,38,8.99,scattered clouds
173,Mount Isa,AU,-20.7333,139.5,96.57,28,40,5.75,scattered clouds
174,Cap Malheureux,MU,-19.9842,57.6142,77.47,89,100,14.36,heavy intensity rain
175,Yangi Marg`ilon,UZ,40.4272,71.7189,18.32,79,4,2.3,mist
176,Carnarvon,AU,-24.8667,113.6333,81.66,71,4,11.74,clear sky
177,Castro,BR,-24.7911,-50.0119,62.82,98,100,8.01,overcast clouds
178,Ekibastuz,KZ,51.6667,75.3667,6.49,90,67,11.03,broken clouds
179,Vila Franca do Campo,PT,37.7167,-25.4333,54.01,84,9,5.7,clear sky
180,Fare,PF,-16.7,-151.0167,81.25,74,7,17.58,light rain
181,Leningradskiy,RU,69.3833,178.4167,-14.94,98,100,15.61,light snow
182,Urengoy,RU,65.9667,78.3667,-27.44,87,10,6.89,clear sky
183,Kumul,CN,42.8,93.45,18.5,43,9,1.19,clear sky
184,Hay River,CA,60.8156,-115.7999,21.18,79,20,9.22,few clouds
185,Volksrust,ZA,-27.3654,29.8818,58.35,82,76,1.59,broken clouds
186,Itagi,BR,-14.1628,-40.0061,69.17,100,89,0.65,overcast clouds
187,Tazovsky,RU,67.4667,78.7,-29.54,86,6,9.17,clear sky
188,Hong Kong,HK,22.2855,114.1577,65.25,61,85,8.01,overcast clouds
189,Ostrovnoy,RU,68.0531,39.5131,32.81,94,98,14.09,light snow
190,Pitimbu,BR,-7.4706,-34.8086,75.79,78,97,7.67,overcast clouds
191,Sarh,TD,9.1429,18.3923,66.11,52,0,4.61,clear sky
192,Nacala,MZ,-14.5428,40.6728,75.24,91,100,4.14,overcast clouds
193,Lakes Entrance,AU,-37.8811,147.981,66.38,57,0,14.0,clear sky
194,Gloucester,GB,51.8657,-2.2431,37.36,81,14,1.99,few clouds
195,Chumikan,RU,54.7183,135.315,-18.18,62,100,9.19,overcast clouds
196,Sucúa,EC,-2.4667,-78.1667,66.24,98,100,0.58,overcast clouds
197,Adrar,MR,20.5022,-10.0711,58.78,38,0,7.2,clear sky
198,Monteroni di Lecce,IT,40.3246,18.0971,46.56,73,99,7.65,overcast clouds
199,Byron Bay,AU,-28.65,153.6167,75.94,77,93,15.19,overcast clouds
200,Sakakah,SA,29.9697,40.2064,45.97,58,0,7.34,clear sky
201,Fortuna,US,40.5982,-124.1573,41.92,95,0,0.0,clear sky
202,Meulaboh,ID,4.1363,96.1285,82.42,65,100,0.65,overcast clouds
203,Kabinda,CD,-6.1333,24.4833,64.71,95,93,0.13,light rain
204,Ipixuna,BR,-1.7625,-48.8043,70.36,99,100,0.83,light rain
205,Toamasina,MG,-18.1667,49.3833,75.2,94,75,12.66,moderate rain
206,Severnyy,RU,50.677,36.5532,33.84,86,97,17.9,overcast clouds
207,College,US,64.8569,-147.8028,-5.42,80,64,2.17,broken clouds
208,Daru,PG,-9.0763,143.2092,88.07,60,77,15.95,broken clouds
209,Teeli,RU,51.0333,90.2333,5.47,80,36,2.84,scattered clouds
210,Koslan,RU,63.4564,48.8989,30.18,94,100,11.97,overcast clouds
211,Pochutla,MX,15.7432,-96.4661,76.82,74,97,2.89,overcast clouds
212,Saint George,US,37.1041,-113.5841,35.44,92,100,4.61,light snow
213,Kidal,ML,18.4411,1.4078,64.51,15,0,6.67,clear sky
214,Shimoda,JP,34.6667,138.95,55.76,54,0,23.82,clear sky
215,Faanui,PF,-16.4833,-151.75,80.53,74,20,18.77,light rain
216,Saskylakh,RU,71.9167,114.0833,-41.08,100,61,3.96,broken clouds
217,Wajir,KE,1.7471,40.0573,75.16,73,0,8.05,clear sky
218,Skibbereen,IE,51.55,-9.2667,41.11,89,100,5.14,moderate rain
219,Wattegama,LK,6.7989,81.4808,79.88,55,32,9.57,scattered clouds
220,Thompson,CA,55.7435,-97.8558,-2.04,84,20,4.61,few clouds
221,Jalu,LY,29.0331,21.5482,55.45,67,0,18.12,clear sky
222,Sirmaur,IN,24.85,81.3833,61.57,30,10,4.29,clear sky
223,Eureka,US,40.8021,-124.1637,42.19,93,27,8.16,scattered clouds
224,Kibondo,TZ,-3.5864,30.7203,58.15,94,100,1.79,overcast clouds
225,Puerto Madryn,AR,-42.7692,-65.0385,80.58,45,98,18.12,overcast clouds
226,Mehamn,NO,71.0357,27.8492,30.15,74,100,12.66,overcast clouds
227,Sibolga,ID,1.7427,98.7792,84.13,64,89,3.96,overcast clouds
228,Longyearbyen,SJ,78.2186,15.6401,30.04,74,40,12.66,scattered clouds
229,Nianzishan,CN,47.5167,122.8833,-5.04,52,66,4.76,broken clouds
230,Thinadhoo,MV,0.5333,72.9333,80.24,76,100,11.81,overcast clouds
231,Killybegs,IE,54.6333,-8.45,36.1,79,100,5.61,overcast clouds
232,Tuatapere,NZ,-46.1333,167.6833,63.75,60,39,17.92,scattered clouds
233,Balkhash,KZ,46.844,74.9804,7.41,61,0,4.47,clear sky
234,Motril,ES,36.7507,-3.5179,50.04,79,56,13.38,broken clouds
